grade;source;link;element;value;issue_type
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;mn;0.8 - 1.1;range
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;si;0.17 - 0.37;range
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;s;"до &nbsp; 0.02";qualifier
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;p;"до &nbsp; 0.02";qualifier
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;cu;"до &nbsp; 0.3";qualifier
77НМД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=681;c;"до &nbsp; 0.03";qualifier
77НМД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=681;mo;3.9 - 4.5;range
77НМД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=681;ni;75.5 - 78;range
77НМД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=681;mn;"до &nbsp; 1.4";qualifier
77НМД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=681;si;0.1 - 0.3;range
77НМД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=681;s;"до &nbsp; 0.01";qualifier
77НМД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=681;p;"до &nbsp; 0.02";qualifier
77НМД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=681;cu;4.8 - 6;range
23Х2Г2Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=397;c;0.19 - 0.26;range
23Х2Г2Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=397;cr;1.35 - 1.7;range
23Х2Г2Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=397;ni;"до &nbsp; 0.3";qualifier
23Х2Г2Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=397;mn;1.4 - 1.7;range
23Х2Г2Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=397;si;0.4 - 0.7;range
23Х2Г2Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=397;s;"до &nbsp; 0.045";qualifier
23Х2Г2Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=397;p;"до &nbsp; 0.045";qualifier
23Х2Г2Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=397;cu;"до &nbsp; 0.3";qualifier
L-NiCuCr15-6-3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=863;c;"до &nbsp; 3";qualifier
L-NiCuCr15-6-3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=863;cr;2.5 - 3.5;range
L-NiCuCr15-6-3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=863;ni;13.5 - 17.5;range
L-NiCuCr15-6-3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=863;mn;0.5 - 1.5;range
L-NiCuCr15-6-3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=863;si;1 - 2.8;range
L-NiCuCr15-6-3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=863;cu;5.5 - 7.5;range
Св-08А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3136;c;"до &nbsp; 0.1";qualifier
Св-08А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3136;cr;"до &nbsp; 0.12";qualifier
Св-08А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3136;ni;"до &nbsp; 0.25";qualifier
Св-08А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3136;mn;0.35 - 0.6;range
Св-08А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3136;si;"до &nbsp; 0.03";qualifier
Св-08А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3136;s;"до &nbsp; 0.03";qualifier
Св-08А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3136;p;"до &nbsp; 0.03";qualifier
Св-08А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3136;n;"до &nbsp; 0.01";qualifier
FeCr50C1N3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2347;c;"до &nbsp; 0.1";qualifier
FeCr50C1N3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2347;cr;45 - 55;range
FeCr50C1N3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2347;si;"до &nbsp; 1.5";qualifier
FeCr50C1N3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2347;s;"до &nbsp; 0.025";qualifier
FeCr50C1N3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2347;p;"до &nbsp; 0.03";qualifier
FeCr50C1N3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2347;n;2 - 4;range
ЗлМ58.3;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2593;cu;41.07 - 41.84;range
10860;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2365;c;"до &nbsp; 0.035";qualifier
10860;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2365;mn;"до &nbsp; 0.3";qualifier
10860;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2365;si;"до &nbsp; 0.3";qualifier
10860;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2365;s;"до &nbsp; 0.03";qualifier
10860;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2365;p;"до &nbsp; 0.02";qualifier
10860;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2365;cu;"до &nbsp; 0.3";qualifier
ПК40Х2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2948;c;0.31 - 0.6;range
ПК40Х2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2948;cr;1 - 3;range
Кр0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2824;si;"min &nbsp; 98.8";qualifier
АД0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1250;mn;"до &nbsp; 0.05";qualifier
АД0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1250;si;"до &nbsp; 0.25";qualifier
АД0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1250;cu;"до &nbsp; 0.05";qualifier
FeCr50C70LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2251;c;6 - 8;range
FeCr50C70LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2251;cr;45 - 55;range
FeCr50C70LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2251;si;"до &nbsp; 1.5";qualifier
FeCr50C70LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2251;s;"до &nbsp; 0.05";qualifier
FeCr50C70LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2251;p;"до &nbsp; 0.03";qualifier
ОС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1774;c;0.42 - 0.5;range
ОС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1774;cr;"до &nbsp; 0.3";qualifier
ОС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1774;ni;"до &nbsp; 0.3";qualifier
ОС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1774;mn;0.6 - 0.9;range
ОС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1774;si;0.15 - 0.35;range
ОС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1774;s;"до &nbsp; 0.04";qualifier
ОС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1774;p;"до &nbsp; 0.04";qualifier
ОС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1774;cu;"до &nbsp; 0.25";qualifier
ПлРд950-50;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2700;si;"до &nbsp; 0.009";qualifier
38Х2Н2МА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=190;c;0.33 - 0.4;range
38Х2Н2МА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=190;cr;1.3 - 1.7;range
38Х2Н2МА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=190;mo;0.2 - 0.3;range
38Х2Н2МА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=190;ni;1.3 - 1.7;range
38Х2Н2МА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=190;mn;0.25 - 0.5;range
38Х2Н2МА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=190;si;0.17 - 0.37;range
38Х2Н2МА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=190;s;"до &nbsp; 0.025";qualifier
38Х2Н2МА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=190;p;"до &nbsp; 0.025";qualifier
38Х2Н2МА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=190;cu;"до &nbsp; 0.3";qualifier
ВТ1-00св;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1813;c;"до &nbsp; 0.05";qualifier
ВТ1-00св;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1813;si;"до &nbsp; 0.08";qualifier
ВТ1-00св;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1813;n;"до &nbsp; 0.03";qualifier
FeCr70C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2202;c;6 - 8;range
FeCr70C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2202;cr;65 - 75;range
FeCr70C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2202;si;3 - 5;range
FeCr70C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2202;s;"до &nbsp; 0.1";qualifier
FeCr70C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2202;p;"до &nbsp; 0.05";qualifier
40ХНЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1719;c;0.35 - 0.45;range
40ХНЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1719;cr;0.5 - 0.8;range
40ХНЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1719;ni;1 - 1.5;range
40ХНЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1719;mn;0.4 - 0.9;range
40ХНЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1719;si;0.2 - 0.5;range
40ХНЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1719;s;"до &nbsp; 0.04";qualifier
40ХНЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1719;p;"до &nbsp; 0.04";qualifier
Х15Н60-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=989;c;"до &nbsp; 0.05";qualifier
Х15Н60-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=989;cr;15 - 18;range
Х15Н60-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=989;ni;55 - 61;range
Х15Н60-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=989;mn;"до &nbsp; 0.3";qualifier
Х15Н60-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=989;si;0.4 - 1;range
Х15Н60-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=989;s;"до &nbsp; 0.01";qualifier
Х15Н60-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=989;p;"до &nbsp; 0.01";qualifier
FeCr70C50Si7LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2247;c;4 - 6;range
FeCr70C50Si7LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2247;cr;65 - 75;range
FeCr70C50Si7LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2247;si;5 - 10;range
FeCr70C50Si7LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2247;s;"до &nbsp; 0.05";qualifier
FeCr70C50Si7LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2247;p;"до &nbsp; 0.03";qualifier
75ГНД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=785;c;"до &nbsp; 0.05";qualifier
75ГНД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=785;ni;14 - 16;range
75ГНД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=785;mn;71.6 - 76.5;range
75ГНД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=785;si;"до &nbsp; 0.5";qualifier
75ГНД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=785;s;"до &nbsp; 0.02";qualifier
75ГНД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=785;p;"до &nbsp; 0.03";qualifier
75ГНД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=785;cu;9.5 - 11;range
АДС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1253;si;"до &nbsp; 0.5";qualifier
АДС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1253;cu;"до &nbsp; 0.1";qualifier
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;c;0.1 - 0.16;range
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;cr;10.5 - 12;range
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;mo;0.35 - 0.5;range
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;v;0.18 - 0.3;range
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;w;1.6 - 2;range
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;ni;1.5 - 1.8;range
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;mn;"до &nbsp; 0.6";qualifier
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;si;"до &nbsp; 0.6";qualifier
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;s;"до &nbsp; 0.03";qualifier
13Х11Н2В2МФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=11;p;"до &nbsp; 0.03";qualifier
Нб1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2831;c;"до &nbsp; 0.01";qualifier
Нб1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2831;si;"до &nbsp; 0.005";qualifier
Нб1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2831;n;"до &nbsp; 0.01";qualifier
СрМ77;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2495;cu;22.21 - 23.36;range
50ХГЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1712;c;0.45 - 0.6;range
50ХГЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1712;cr;0.6 - 0.9;range
50ХГЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1712;mn;0.5 - 0.9;range
50ХГЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1712;si;0.2 - 0.5;range
50ХГЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1712;s;"до &nbsp; 0.04";qualifier
50ХГЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1712;p;"до &nbsp; 0.04";qualifier
Т8К7;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3028;co;"до &nbsp; 7";qualifier
НХ9;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1151;c;"до &nbsp; 0.2";qualifier
НХ9;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1151;cr;8.5 - 10;range
НХ9;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1151;co;0.4 - 1.2;range
НХ9;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1151;mn;"до &nbsp; 0.3";qualifier
НХ9;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1151;si;"до &nbsp; 0.4";qualifier
НХ9;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1151;s;"до &nbsp; 0.01";qualifier
НХ9;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1151;p;"до &nbsp; 0.003";qualifier
НХ9;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1151;cu;"до &nbsp; 0.25";qualifier
Св-08ГСМТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3145;c;0.06 - 0.11;range
Св-08ГСМТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3145;cr;"до &nbsp; 0.3";qualifier
Св-08ГСМТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3145;mo;0.2 - 0.4;range
Св-08ГСМТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3145;ni;"до &nbsp; 0.3";qualifier
Св-08ГСМТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3145;mn;1 - 1.3;range
Св-08ГСМТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3145;si;0.4 - 0.7;range
Св-08ГСМТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3145;s;"до &nbsp; 0.025";qualifier
Св-08ГСМТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3145;p;"до &nbsp; 0.03";qualifier
Св-08ГСМТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3145;n;"до &nbsp; 0.01";qualifier
СвАМг63;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1630;mn;0.5 - 0.8;range
СвАМг63;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1630;si;"до &nbsp; 0.05";qualifier
СвАМг63;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1630;cu;"до &nbsp; 0.05";qualifier
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;c;0.07 - 0.11;range
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;cr;15 - 17;range
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;mo;5.5 - 7;range
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;v;0.7 - 1;range
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;ni;24 - 27;range
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;mn;1 - 2;range
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;si;"до &nbsp; 0.4";qualifier
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;s;"до &nbsp; 0.018";qualifier
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;p;"до &nbsp; 0.018";qualifier
Св-09Х16Н25М6АФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3205;n;0.1 - 0.2;range
ФХ650А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2159;c;"до &nbsp; 6.5";qualifier
ФХ650А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2159;cr;"min &nbsp; 65";qualifier
ФХ650А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2159;si;"до &nbsp; 2";qualifier
ФХ650А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2159;s;"до &nbsp; 0.06";qualifier
ФХ650А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2159;p;"до &nbsp; 0.03";qualifier
АМг10ч;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1406;mn;"до &nbsp; 0.1";qualifier
АМг10ч;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1406;si;"до &nbsp; 0.05";qualifier
АМг10ч;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1406;cu;"до &nbsp; 0.05";qualifier
110Г13Х2БРЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=629;c;0.9 - 1.5;range
110Г13Х2БРЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=629;cr;1 - 2;range
110Г13Х2БРЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=629;ni;"до &nbsp; 0.5";qualifier
110Г13Х2БРЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=629;mn;11.5 - 14.5;range
110Г13Х2БРЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=629;si;0.3 - 1;range
110Г13Х2БРЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=629;s;"до &nbsp; 0.05";qualifier
110Г13Х2БРЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=629;p;"до &nbsp; 0.12";qualifier
110Г13Х2БРЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=629;nb;0.08 - 0.12;range
СрМ87.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2493;cu;11.98 - 12.69;range
FeCr60C50Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2237;c;4 - 6;range
FeCr60C50Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2237;cr;55 - 65;range
FeCr60C50Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2237;si;1.5 - 3;range
FeCr60C50Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2237;s;"до &nbsp; 0.05";qualifier
FeCr60C50Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2237;p;"до &nbsp; 0.03";qualifier
БрО5С25;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1029;si;"до &nbsp; 0.02";qualifier
БрО5С25;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1029;p;"до &nbsp; 0.05";qualifier
БрО5С25;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1029;cu;66.8 - 73;range
8Х6НФТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=502;c;0.8 - 0.9;range
8Х6НФТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=502;cr;5 - 6;range
8Х6НФТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=502;v;0.3 - 0.5;range
8Х6НФТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=502;ni;0.9 - 1.3;range
8Х6НФТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=502;mn;0.15 - 0.45;range
8Х6НФТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=502;si;0.1 - 0.4;range
8Х6НФТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=502;s;"до &nbsp; 0.03";qualifier
8Х6НФТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=502;p;"до &nbsp; 0.03";qualifier
8Х6НФТ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=502;cu;"до &nbsp; 0.3";qualifier
5В;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1808;c;0.06 - 0.14;range
5В;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1808;mo;0.7 - 2;range
5В;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1808;v;1 - 1.9;range
5В;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1808;si;"до &nbsp; 0.12";qualifier
5В;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1808;n;"до &nbsp; 0.04";qualifier
Х15Н60;splav;http://www.splav-kharkov.com/mat_start.php?name_id=774;c;"до &nbsp; 0.15";qualifier
Х15Н60;splav;http://www.splav-kharkov.com/mat_start.php?name_id=774;cr;15 - 18;range
Х15Н60;splav;http://www.splav-kharkov.com/mat_start.php?name_id=774;ni;55 - 61;range
Х15Н60;splav;http://www.splav-kharkov.com/mat_start.php?name_id=774;mn;"до &nbsp; 1.5";qualifier
Х15Н60;splav;http://www.splav-kharkov.com/mat_start.php?name_id=774;si;0.8 - 1.5;range
Х15Н60;splav;http://www.splav-kharkov.com/mat_start.php?name_id=774;s;"до &nbsp; 0.02";qualifier
Х15Н60;splav;http://www.splav-kharkov.com/mat_start.php?name_id=774;p;"до &nbsp; 0.03";qualifier
